Gene,IG Score Before Training
CPEB3,0.2689414322376251
IDI1,0.2689414322376251
PITRM1,0.2689414322376251
PITRM1-AS1,0.2689414322376251
SFMBT2,0.2689414322376251
FAM107B,0.2689414322376251
CELF2,0.2689414322376251
USP6NL,0.2689414322376251
CAMK1D,0.2689414322376251
MRC1,0.2689414322376251
PLXDC2,0.2689414322376251
NEBL,0.2689414322376251
KIAA1217,0.2689414322376251
ZEB1,0.2689414322376251
CCDC7,0.2689414322376251
ARMC4P1,0.2689414322376251
PARD3,0.2689414322376251
FRMPD2,0.2689414322376251
PCDH15,0.2689414322376251
PRKG1,0.2689414322376251
LOC105378311,0.2689414322376251
MYPN,0.2689414322376251
SUPV3L1,0.2689414322376251
DNAJB12,0.2689414322376251
ANXA7,0.2689414322376251
ADK,0.2689414322376251
KCNMA1,0.2689414322376251
NUTM2B-AS1,0.2689414322376251
NRG3,0.2689414322376251
PCGF5,0.2689414322376251
GRID1,0.2689414322376251
MYOF,0.2689414322376251
SORBS1,0.2689414322376251
UBTD1,0.2689414322376251
HPSE2,0.2689414322376251
TLL2,0.2689414322376251
SLC25A28,0.2689414322376251
SORCS1,0.2689414322376251
SORCS3,0.2689414322376251
WBP1L,0.2689414322376251
SH3PXD2A,0.2689414322376251
LINC01435,0.2689414322376251
ADD3,0.2689414322376251
ATRNL1,0.2689414322376251
RGS10,0.2689414322376251
PLPP4,0.2689414322376251
METTL10,0.2689414322376251
PTPRE,0.2689414322376251
JAKMIP3,0.2689414322376251
KNDC1,0.2689414322376251
PRR26,0.2689414322376251
DIP2C,0.2689414322376251
LARP4B,0.2689414322376251
ADARB2,0.2689414322376251
LOC105376351,0.2689414322376251
LOC105376360,0.2689414322376251
LOC101927964,0.2689414322376251
UCN3,0.2689414322376251
FBXO18,0.2689414322376251
PFKFB3,0.2689414322376251
GDI2,0.2689414322376251
IL2RA,0.2689414322376251
PRKCQ,0.2689414322376251
LINC00707,0.2689414322376251
ITIH5,0.2689414322376251
ITIH2,0.2689414322376251
TAF3,0.2689414322376251
LOC105755953,0.2689414322376251
UPF2,0.2689414322376251
NUDT5,0.2689414322376251
CCDC3,0.2689414322376251
OPTN,0.2689414322376251
BEND7,0.2689414322376251
FRMD4A,0.2689414322376251
ITGA8,0.2689414322376251
DCLRE1C,0.2689414322376251
OLAH,0.2689414322376251
FAM171A1,0.2689414322376251
C1QL3,0.2689414322376251
FAM188A,0.2689414322376251
CUBN,0.2689414322376251
TRDMT1,0.2689414322376251
ST8SIA6,0.2689414322376251
STAM,0.2689414322376251
CACNB2,0.2689414322376251
SLC39A12,0.2689414322376251
NSUN6,0.2689414322376251
MALRD1,0.2689414322376251
CASC10,0.2689414322376251
MLLT10,0.2689414322376251
DNAJC1,0.2689414322376251
ARMC3,0.2689414322376251
PIP4K2A,0.2689414322376251
SPAG6,0.2689414322376251
C10orf67,0.2689414322376251
ARHGAP21,0.2689414322376251
PRTFDC1,0.2689414322376251
ENKUR,0.2689414322376251
GPR158,0.2689414322376251
LINC00836,0.2689414322376251
MYO3A,0.2689414322376251
PDSS1,0.2689414322376251
YME1L1,0.2689414322376251
APBB1IP,0.2689414322376251
RAB18,0.2689414322376251
ARMC4,0.2689414322376251
MPP7,0.2689414322376251
WAC,0.2689414322376251
LOC105376468,0.2689414322376251
SVIL,0.2689414322376251
KIAA1462,0.2689414322376251
ZNF438,0.2689414322376251
LOC101929352,0.2689414322376251
ARHGAP12,0.2689414322376251
EPC1,0.2689414322376251
NRP1,0.2689414322376251
CREM,0.2689414322376251
CCNY,0.2689414322376251
PCAT5,0.2689414322376251
ANKRD30A,0.2689414322376251
ZNF33A,0.2689414322376251
ZNF37A,0.2689414322376251
LOC441666,0.2689414322376251
ZNF33B,0.2689414322376251
CCNYL2,0.2689414322376251
RET,0.2689414322376251
ZNF32-AS3,0.2689414322376251
ZNF32,0.2689414322376251
ZNF32-AS2,0.2689414322376251
LOC102724264,0.2689414322376251
RASGEF1A,0.2689414322376251
TMEM72-AS1,0.2689414322376251
FAM21C,0.2689414322376251
PARGP1,0.2689414322376251
MARCH8,0.2689414322376251
NCOA4,0.2689414322376251
ANTXRLP1,0.2689414322376251
LINC00842,0.2689414322376251
PTPN20,0.2689414322376251
BMS1P5,0.2689414322376251
FAM35DP,0.2689414322376251
MAPK8,0.2689414322376251
ARHGAP22,0.2689414322376251
WDFY4,0.2689414322376251
VSTM4,0.2689414322376251
PARG,0.2689414322376251
ASAH2,0.2689414322376251
FAM21A,0.2689414322376251
A1CF,0.2689414322376251
PRKG1-AS1,0.2689414322376251
ZWINT,0.2689414322376251
IPMK,0.2689414322376251
PHYHIPL,0.2689414322376251
CCDC6,0.2689414322376251
ANK3,0.2689414322376251
RHOBTB1,0.2689414322376251
TMEM26-AS1,0.2689414322376251
C10orf107,0.2689414322376251
ZNF365,0.2689414322376251
RTKN2,0.2689414322376251
ARID5B,0.2689414322376251
JMJD1C,0.2689414322376251
REEP3,0.2689414322376251
LINC01515,0.2689414322376251
LOC101928961,0.2689414322376251
LRRTM3,0.2689414322376251
SIRT1,0.2689414322376251
HERC4,0.2689414322376251
DNA2,0.2689414322376251
TET1,0.2689414322376251
DDX50,0.2689414322376251
PBLD,0.2689414322376251
TSPAN15,0.2689414322376251
HK1,0.2689414322376251
COL13A1,0.2689414322376251
AIFM2,0.2689414322376251
PALD1,0.2689414322376251
TBATA,0.2689414322376251
ANAPC16,0.2689414322376251
PSAP,0.2689414322376251
CDH23,0.2689414322376251
MICU1,0.2689414322376251
MCU,0.2689414322376251
ECD,0.2689414322376251
DNAJC9-AS1,0.2689414322376251
CFAP70,0.2689414322376251
USP54,0.2689414322376251
VCL,0.2689414322376251
ZSWIM8,0.2689414322376251
KAT6B,0.2689414322376251
DUSP13,0.2689414322376251
COMTD1,0.2689414322376251
ZNF503,0.2689414322376251
KCNMA1-AS1,0.2689414322376251
POLR3A,0.2689414322376251
LINC00856,0.2689414322376251
DLG5,0.2689414322376251
ZMIZ1-AS1,0.2689414322376251
ZCCHC24,0.2689414322376251
ZMIZ1,0.2689414322376251
TMEM254,0.2689414322376251
LINC00857,0.2689414322376251
DYDC1,0.2689414322376251
DYDC2,0.2689414322376251
SH2D4B,0.2689414322376251
TSPAN14,0.2689414322376251
GHITM,0.2689414322376251
CCSER2,0.2689414322376251
LINC01519,0.2689414322376251
LINC01520,0.2689414322376251
GRID1-AS1,0.2689414322376251
WAPL,0.2689414322376251
BMPR1A,0.2689414322376251
FAM35A,0.2689414322376251
NUTM2A-AS1,0.2689414322376251
PAPSS2,0.2689414322376251
PTEN,0.2689414322376251
RNLS,0.2689414322376251
FAS,0.2689414322376251
LIPK,0.2689414322376251
LIPJ,0.2689414322376251
SLC16A12,0.2689414322376251
LOC101926942,0.2689414322376251
XLOC_008559,0.2689414322376251
HTR7,0.2689414322376251
HECTD2-AS1,0.2689414322376251
HECTD2,0.2689414322376251
BTAF1,0.2689414322376251
IDE,0.2689414322376251
EXOC6,0.2689414322376251
FFAR4,0.2689414322376251
PLCE1,0.2689414322376251
CYP2C19,0.2689414322376251
PDLIM1,0.2689414322376251
TBC1D12,0.2689414322376251
TCTN3,0.2689414322376251
ENTPD1,0.2689414322376251
ENTPD1-AS1,0.2689414322376251
BLNK,0.2689414322376251
DNTT,0.2689414322376251
PIK3AP1,0.2689414322376251
LCOR,0.2689414322376251
SLIT1,0.2689414322376251
ARHGAP19-SLIT1,0.2689414322376251
ARHGAP19,0.2689414322376251
RRP12,0.2689414322376251
PI4K2A,0.2689414322376251
CRTAC1,0.2689414322376251
HPS1,0.2689414322376251
R3HCC1L,0.2689414322376251
CNNM1,0.2689414322376251
CUTC,0.2689414322376251
DNMBP,0.2689414322376251
POLL,0.2689414322376251
PAX2,0.2689414322376251
SLF2,0.2689414322376251
LINC01514,0.2689414322376251
BTRC,0.2689414322376251
PITX3,0.2689414322376251
KCNIP2,0.2689414322376251
C10orf76,0.2689414322376251
GBF1,0.2689414322376251
ACTR1A,0.2689414322376251
SUFU,0.2689414322376251
BORCS7-ASMT,0.2689414322376251
AS3MT,0.2689414322376251
CNNM2,0.2689414322376251
NT5C2,0.2689414322376251
PDCD11,0.2689414322376251
NEURL1,0.2689414322376251
INA,0.2689414322376251
COL17A1,0.2689414322376251
CFAP43,0.2689414322376251
ITPRIP,0.2689414322376251
LOC101927549,0.2689414322376251
LOC105378470,0.2689414322376251
ADD3-AS1,0.2689414322376251
MXI1,0.2689414322376251
RBM20,0.2689414322376251
PDCD4,0.2689414322376251
GUCY2GP,0.2689414322376251
VTI1A,0.2689414322376251
TCF7L2,0.2689414322376251
PLEKHS1,0.2689414322376251
NRAP,0.2689414322376251
NHLRC2,0.2689414322376251
CCDC186,0.2689414322376251
ABLIM1,0.2689414322376251
TRUB1,0.2689414322376251
GFRA1,0.2689414322376251
SHTN1,0.2689414322376251
PDZD8,0.2689414322376251
HSPA12A,0.2689414322376251
CASC2,0.2689414322376251
LINC00867,0.2689414322376251
SFXN4,0.2689414322376251
GRK5,0.2689414322376251
CACUL1,0.2689414322376251
INPP5F,0.2689414322376251
SEC23IP,0.2689414322376251
BAG3,0.2689414322376251
FGFR2,0.2689414322376251
WDR11-AS1,0.2689414322376251
PLEKHA1,0.2689414322376251
ATE1,0.2689414322376251
BTBD16,0.2689414322376251
TACC2,0.2689414322376251
C10orf88,0.2689414322376251
CPXM2,0.2689414322376251
LHPP,0.2689414322376251
FAM53B,0.2689414322376251
LOC283038,0.2689414322376251
CTBP2,0.2689414322376251
FANK1,0.2689414322376251
ADAM12,0.2689414322376251
C10orf90,0.2689414322376251
DOCK1,0.2689414322376251
FAM196A,0.2689414322376251
EBF3,0.2689414322376251
MGMT,0.2689414322376251
GLRX3,0.2689414322376251
TCERG1L,0.2689414322376251
INPP5A,0.2689414322376251
STK32C,0.2689414322376251
CFAP46,0.2689414322376251
SYCE1,0.2689414322376251
TUBGCP2,0.2689414322376251
LOC102723376,0.2689414322376251
TUBB8,0.2689414322376251
ZMYND11,0.2689414322376251
MIR5699,0.2689414322376251
LOC101927762,0.2689414322376251
GTPBP4,0.2689414322376251
IDI2,0.2689414322376251
IDI2-AS1,0.2689414322376251
WDR37,0.2689414322376251
LINC00200,0.2689414322376251
ADARB2-AS1,0.2689414322376251
LINC00700,0.2689414322376251
MIR6072,0.2689414322376251
LINC00701,0.2689414322376251
PFKP,0.2689414322376251
SNORD142,0.2689414322376251
KLF6,0.2689414322376251
LOC105376365,0.2689414322376251
MIR6078,0.2689414322376251
LINC00702,0.2689414322376251
LINC00703,0.2689414322376251
LINC00704,0.2689414322376251
LINC00705,0.2689414322376251
AKR1E2,0.2689414322376251
AKR1C1,0.2689414322376251
AKR1C6P,0.2689414322376251
AKR1C3,0.2689414322376251
AKR1C2,0.2689414322376251
AKR1C8P,0.2689414322376251
AKR1C4,0.2689414322376251
NET1,0.2689414322376251
CALML5,0.2689414322376251
TUBAL3,0.2689414322376251
CALML3-AS1,0.2689414322376251
LOC105376382,0.2689414322376251
CALML3,0.2689414322376251
ASB13,0.2689414322376251
FAM208B,0.2689414322376251
ANKRD16,0.2689414322376251
IL15RA,0.2689414322376251
MIR3155A,0.2689414322376251
MIR3155B,0.2689414322376251
RBM17,0.2689414322376251
LOC399715,0.2689414322376251
PRKCQ-AS1,0.2689414322376251
LOC101928150,0.2689414322376251
LINC00706,0.2689414322376251
LINP1,0.2689414322376251
SNORD129,0.2689414322376251
KIN,0.2689414322376251
ATP5C1,0.2689414322376251
GATA3-AS1,0.2689414322376251
GATA3,0.2689414322376251
LINC00708,0.2689414322376251
LOC105376398,0.2689414322376251
LOC101928272,0.2689414322376251
LINC00709,0.2689414322376251
LOC101928298,0.2689414322376251
LOC101928322,0.2689414322376251
SFTA1P,0.2689414322376251
LINC00710,0.2689414322376251
CELF2-AS2,0.2689414322376251
CELF2-AS1,0.2689414322376251
ECHDC3,0.2689414322376251
PROSER2,0.2689414322376251
PROSER2-AS1,0.2689414322376251
DHTKD1,0.2689414322376251
SEC61A2,0.2689414322376251
MIR548AK,0.2689414322376251
CDC123,0.2689414322376251
MIR4480,0.2689414322376251
MIR4481,0.2689414322376251
MIR548Q,0.2689414322376251
MCM10,0.2689414322376251
UCMA,0.2689414322376251
PHYH,0.2689414322376251
SEPHS1,0.2689414322376251
PRPF18,0.2689414322376251
LOC101928453,0.2689414322376251
MIR4293,0.2689414322376251
MIR1265,0.2689414322376251
CDNF,0.2689414322376251
HSPA14,0.2689414322376251
SUV39H2,0.2689414322376251
MEIG1,0.2689414322376251
LOC105376430,0.2689414322376251
ACBD7,0.2689414322376251
C10orf111,0.2689414322376251
RPP38,0.2689414322376251
NMT2,0.2689414322376251
PPIAP30,0.2689414322376251
PTER,0.2689414322376251
VIM-AS1,0.2689414322376251
VIM,0.2689414322376251
ST8SIA6-AS1,0.2689414322376251
HACD1,0.2689414322376251
STAM-AS1,0.2689414322376251
TMEM236,0.2689414322376251
MIR511,0.2689414322376251
SLC39A12-AS1,0.2689414322376251
ARL5B,0.2689414322376251
LOC101928834,0.2689414322376251
MIR4675,0.2689414322376251
C10orf113,0.2689414322376251
NEBL-AS1,0.2689414322376251
MIR1915,0.2689414322376251
SKIDA1,0.2689414322376251
LOC100130992,0.2689414322376251
EBLN1,0.2689414322376251
COMMD3,0.2689414322376251
COMMD3-BMI1,0.2689414322376251
BMI1,0.2689414322376251
LOC100499489,0.2689414322376251
MSRB2,0.2689414322376251
PTF1A,0.2689414322376251
MIR1254-2,0.2689414322376251
OTUD1,0.2689414322376251
MIR603,0.2689414322376251
THNSL1,0.2689414322376251
LINC01516,0.2689414322376251
LOC101929073,0.2689414322376251
GAD2,0.2689414322376251
LOC101929117,0.2689414322376251
LINC00264,0.2689414322376251
LINC00202-2,0.2689414322376251
ABI1,0.2689414322376251
LINC00202-1,0.2689414322376251
ANKRD26,0.2689414322376251
ACBD5,0.2689414322376251
MASTL,0.2689414322376251
LRRC37A6P,0.2689414322376251
PTCHD3,0.2689414322376251
MKX,0.2689414322376251
MKX-AS1,0.2689414322376251
SNORD130,0.2689414322376251
MIR8086,0.2689414322376251
WAC-AS1,0.2689414322376251
BAMBI,0.2689414322376251
LINC01517,0.2689414322376251
LINC00837,0.2689414322376251
C10orf126,0.2689414322376251
LYZL1,0.2689414322376251
SVIL-AS1,0.2689414322376251
MIR604,0.2689414322376251
MIR938,0.2689414322376251
LOC101929279,0.2689414322376251
MTPAP,0.2689414322376251
GOLGA2P6,0.2689414322376251
MIR7162,0.2689414322376251
MAP3K8,0.2689414322376251
LYZL2,0.2689414322376251
SVILP1,0.2689414322376251
LOC105376480,0.2689414322376251
ZEB1-AS1,0.2689414322376251
KIF5B,0.2689414322376251
LOC102031319,0.2689414322376251
LOC101929431,0.2689414322376251
ITGB1,0.2689414322376251
SNORA86,0.2689414322376251
LINC00838,0.2689414322376251
PARD3-AS1,0.2689414322376251
CUL2,0.2689414322376251
MIR3611,0.2689414322376251
FZD8,0.2689414322376251
MIR4683,0.2689414322376251
GJD4,0.2689414322376251
LINC00993,0.2689414322376251
MTRNR2L7,0.2689414322376251
ZNF248,0.2689414322376251
ZNF33BP1,0.2689414322376251
ZNF25,0.2689414322376251
LOC100129055,0.2689414322376251
SEPT7P9,0.2689414322376251
HSD17B7P2,0.2689414322376251
LINC00999,0.2689414322376251
ACTR3BP5,0.2689414322376251
LINC00839,0.2689414322376251
ZNF37BP,0.2689414322376251
LINC01518,0.2689414322376251
LOC283028,0.2689414322376251
LOC105378269,0.2689414322376251
BMS1,0.2689414322376251
LOC101929445,0.2689414322376251
LINC01264,0.2689414322376251
MIR5100,0.2689414322376251
CSGALNACT2,0.2689414322376251
FXYD4,0.2689414322376251
HNRNPF,0.2689414322376251
ZNF487,0.2689414322376251
ZNF239,0.2689414322376251
ZNF485,0.2689414322376251
ZNF32-AS1,0.2689414322376251
HNRNPA3P1,0.2689414322376251
LINC00619,0.2689414322376251
LINC00840,0.2689414322376251
LINC00841,0.2689414322376251
C10orf142,0.2689414322376251
CXCL12,0.2689414322376251
TMEM72,0.2689414322376251
RASSF4,0.2689414322376251
C10orf10,0.2689414322376251
C10orf25,0.2689414322376251
ZNF22,0.2689414322376251
RSU1P2,0.2689414322376251
ANKRD30BP3,0.2689414322376251
MIR3156-1,0.2689414322376251
OR13A1,0.2689414322376251
ALOX5,0.2689414322376251
LOC102724323,0.2689414322376251
ZFAND4,0.2689414322376251
AGAP4,0.2689414322376251
TIMM23,0.2689414322376251
AGAP7P,0.2689414322376251
MSMB,0.2689414322376251
ANTXRL,0.2689414322376251
ANXA8L1,0.2689414322376251
FAM25BP,0.2689414322376251
HNRNPA1P33,0.2689414322376251
NPY4R,0.2689414322376251
GPRIN2,0.2689414322376251
FAM35BP,0.2689414322376251
SYT15,0.2689414322376251
GLUD1P7,0.2689414322376251
FRMPD2B,0.2689414322376251
GDF10,0.2689414322376251
ZNF488,0.2689414322376251
LOC107001062,0.2689414322376251
LOC105378292,0.2689414322376251
RBP3,0.2689414322376251
GDF2,0.2689414322376251
ANXA8,0.2689414322376251
FAM25G,0.2689414322376251
BMS1P6,0.2689414322376251
FAM25C,0.2689414322376251
AGAP9,0.2689414322376251
CTSLP2,0.2689414322376251
LOC102724593,0.2689414322376251
CH17-360D5.1,0.2689414322376251
AGAP12P,0.2689414322376251
LRRC18,0.2689414322376251
MIR4294,0.2689414322376251
FAM170B-AS1,0.2689414322376251
FAM170B,0.2689414322376251
C10orf128,0.2689414322376251
C10orf71-AS1,0.2689414322376251
C10orf71,0.2689414322376251
DRGX,0.2689414322376251
ERCC6,0.2689414322376251
PGBD3,0.2689414322376251
CHAT,0.2689414322376251
SLC18A3,0.2689414322376251
C10orf53,0.2689414322376251
OGDHL,0.2689414322376251
TIMM23B,0.2689414322376251
AGAP6,0.2689414322376251
FAM21EP,0.2689414322376251
SGMS1-AS1,0.2689414322376251
ASAH2B,0.2689414322376251
LOC102724719,0.2689414322376251
MIR605,0.2689414322376251
CSTF2T,0.2689414322376251
DKK1,0.2689414322376251
LINC01468,0.2689414322376251
MBL2,0.2689414322376251
MIR548F1,0.2689414322376251
MTRNR2L5,0.2689414322376251
MIR3924,0.2689414322376251
CISD1,0.2689414322376251
UBE2D1,0.2689414322376251
TFAM,0.2689414322376251
FAM133CP,0.2689414322376251
LINC00844,0.2689414322376251
CCEPR,0.2689414322376251
FAM13C,0.2689414322376251
SLC16A9,0.2689414322376251
MRLN,0.2689414322376251
LINC01553,0.2689414322376251
CDK1,0.2689414322376251
LINC00845,0.2689414322376251
TMEM26,0.2689414322376251
LOC283045,0.2689414322376251
ADO,0.2689414322376251
EGR2,0.2689414322376251
NRBF2,0.2689414322376251
MIR1296,0.2689414322376251
LOC105378330,0.2689414322376251
JMJD1C-AS1,0.2689414322376251
ANXA2P3,0.2689414322376251
LOC101928887,0.2689414322376251
MIR7151,0.2689414322376251
DNAJC12,0.2689414322376251
POU5F1P5,0.2689414322376251
ATOH7,0.2689414322376251
HNRNPH3,0.2689414322376251
RUFY2,0.2689414322376251
SLC25A16,0.2689414322376251
CCAR1,0.2689414322376251
SNORD98,0.2689414322376251
MIR1254-1,0.2689414322376251
STOX1,0.2689414322376251
KIF1BP,0.2689414322376251
DDX21,0.2689414322376251
SRGN,0.2689414322376251
VPS26A,0.2689414322376251
LOC101928994,0.2689414322376251
HKDC1,0.2689414322376251
TACR2,0.2689414322376251
NEUROG3,0.2689414322376251
C10orf35,0.2689414322376251
H2AFY2,0.2689414322376251
TYSND1,0.2689414322376251
PPA1,0.2689414322376251
SAR1A,0.2689414322376251
LRRC20,0.2689414322376251
NPFFR1,0.2689414322376251
NODAL,0.2689414322376251
EIF4EBP2,0.2689414322376251
PRF1,0.2689414322376251
ADAMTS14,0.2689414322376251
SGPL1,0.2689414322376251
PCBD1,0.2689414322376251
LOC105378349,0.2689414322376251
UNC5B,0.2689414322376251
UNC5B-AS1,0.2689414322376251
SLC29A3,0.2689414322376251
LOC102723377,0.2689414322376251
C10orf105,0.2689414322376251
C10orf54,0.2689414322376251
MIR7152,0.2689414322376251
CHST3,0.2689414322376251
SPOCK2,0.2689414322376251
ASCC1,0.2689414322376251
DDIT4,0.2689414322376251
MIR4676,0.2689414322376251
OIT3,0.2689414322376251
PLA2G12B,0.2689414322376251
NUDT13,0.2689414322376251
P4HA1,0.2689414322376251
DNAJC9,0.2689414322376251
MRPS16,0.2689414322376251
FAM149B1,0.2689414322376251
MSS51,0.2689414322376251
PPP3CB,0.2689414322376251
PPP3CB-AS1,0.2689414322376251
MYOZ1,0.2689414322376251
SYNPO2L,0.2689414322376251
AGAP5,0.2689414322376251
GLUD1P3,0.2689414322376251
FUT11,0.2689414322376251
CHCHD1,0.2689414322376251
BMS1P4,0.2689414322376251
SEC24C,0.2689414322376251
CAMK2G,0.2689414322376251
ZSWIM8-AS1,0.2689414322376251
C10orf55,0.2689414322376251
PLAU,0.2689414322376251
NDST2,0.2689414322376251
AP3M1,0.2689414322376251
LOC102723439,0.2689414322376251
LOC101929165,0.2689414322376251
DUPD1,0.2689414322376251
VDAC2,0.2689414322376251
SAMD8,0.2689414322376251
ZNF503-AS1,0.2689414322376251
ZNF503-AS2,0.2689414322376251
LOC101929234,0.2689414322376251
MIR606,0.2689414322376251
LOC105378367,0.2689414322376251
KCNMA1-AS2,0.2689414322376251
KCNMA1-AS3,0.2689414322376251
DLG5-AS1,0.2689414322376251
RPS24,0.2689414322376251
LINC00595,0.2689414322376251
PPIF,0.2689414322376251
LOC729815,0.2689414322376251
EIF5AL1,0.2689414322376251
SFTPA2,0.2689414322376251
SFTPA1,0.2689414322376251
LOC105378385,0.2689414322376251
BEND3P3,0.2689414322376251
NUTM2B,0.2689414322376251
LOC642361,0.2689414322376251
MBL1P,0.2689414322376251
SFTPD,0.2689414322376251
BMS1P21,0.2689414322376251
TMEM254-AS1,0.2689414322376251
ANXA11,0.2689414322376251
PLAC9,0.2689414322376251
LOC100130698,0.2689414322376251
MAT1A,0.2689414322376251
FAM213A,0.2689414322376251
LOC101929574,0.2689414322376251
LOC102723703,0.2689414322376251
NRG3-AS1,0.2689414322376251
LOC105378397,0.2689414322376251
RGR,0.2689414322376251
HOST2,0.2689414322376251
C10orf99,0.2689414322376251
CDHR1,0.2689414322376251
LRIT1,0.2689414322376251
LRIT2,0.2689414322376251
