Gene,IG Score Before Training,IG Score After Training,Difference
COTL1,0.2689414322376251,0.31773316860198975,0.048791736364364624
PRAME,0.2689414322376251,0.31771543622016907,0.048774003982543945
KRT10,0.2689414322376251,0.31745782494544983,0.04851639270782471
NET1,0.2689414322376251,0.31689393520355225,0.047952502965927124
RPL4,0.2689414322376251,0.3168849050998688,0.04794347286224365
RPL29,0.2689414322376251,0.31608864665031433,0.04714721441268921
FGFR2,0.2689414322376251,0.3158901035785675,0.04694867134094238
DOCK5,0.2689414322376251,0.31588584184646606,0.04694440960884094
TMEM35B,0.2689414322376251,0.31566643714904785,0.04672500491142273
ST3GAL4,0.2689414322376251,0.31557366251945496,0.046632230281829834
SMOC2,0.2689414322376251,0.31501615047454834,0.04607471823692322
NECAP2,0.2689414322376251,0.3146779239177704,0.045736491680145264
S100A2,0.2689414322376251,0.31466540694236755,0.04572397470474243
CHERP,0.2689414322376251,0.31446966528892517,0.04552823305130005
CEBPB,0.2689414322376251,0.31442582607269287,0.04548439383506775
LEFTY1,0.2689414322376251,0.3142502009868622,0.04530876874923706
NUCKS1,0.2689414322376251,0.3138836920261383,0.044942259788513184
TPM3,0.2689414322376251,0.3136712610721588,0.04472982883453369
TRA2B,0.2689414322376251,0.3136557638645172,0.04471433162689209
TYMP,0.2689414322376251,0.3135761022567749,0.04463467001914978
HLA-DPA1,0.2689414322376251,0.3133087158203125,0.04436728358268738
CHMP1B,0.2689414322376251,0.31323888897895813,0.04429745674133301
SERPINB6,0.2689414322376251,0.3128095865249634,0.04386815428733826
EIF4G1,0.2689414322376251,0.31255459785461426,0.043613165616989136
HSPG2,0.2689414322376251,0.31222355365753174,0.043282121419906616
TRPS1,0.2689414322376251,0.31215596199035645,0.04321452975273132
OBSCN,0.2689414322376251,0.3121435344219208,0.043202102184295654
MEIS1,0.2689414322376251,0.3114153742790222,0.042473942041397095
TACSTD2,0.2689414322376251,0.3113071322441101,0.042365700006484985
SLC7A5,0.2689414322376251,0.3113018870353699,0.04236045479774475
ANKRD62,0.2689414322376251,0.31116366386413574,0.04222223162651062
MFGE8,0.2689414322376251,0.3111416697502136,0.0422002375125885
EPHB3,0.2689414322376251,0.31089961528778076,0.04195818305015564
PPM1F,0.2689414322376251,0.31060680747032166,0.04166537523269653
SPRY1,0.2689414322376251,0.3097003102302551,0.040758877992630005
TGM2,0.2689414322376251,0.309390664100647,0.04044923186302185
HMCN1,0.2689414322376251,0.3089700937271118,0.040028661489486694
ACER3,0.2689414322376251,0.30863046646118164,0.03968903422355652
LAMTOR4,0.2689414322376251,0.3084539771080017,0.03951254487037659
EMX2,0.2689414322376251,0.30842316150665283,0.03948172926902771
HMGB1,0.2689414322376251,0.3082675039768219,0.03932607173919678
KRTDAP,0.2689414322376251,0.30799195170402527,0.039050519466400146
