Gene,SPACER Score Before Training,SPACER Score After Training,Difference
ZNF658,-1.0,-0.41938239336013794,0.5806176066398621
FAM95B1,-1.0,-0.41938239336013794,0.5806176066398621
LOC554249,-1.0,-0.41938239336013794,0.5806176066398621
LOC102724238,-1.0,-0.41938239336013794,0.5806176066398621
GLIDR,-1.0,-0.41938239336013794,0.5806176066398621
SPATA31A1,-1.0,-0.41938239336013794,0.5806176066398621
ANKRD18A,-1.0,-0.41938239336013794,0.5806176066398621
FAM95C,-1.0,-0.41938239336013794,0.5806176066398621
FAM201A,-1.0,-0.41938239336013794,0.5806176066398621
IGFBPL1,-1.0,-0.41938239336013794,0.5806176066398621
LOC105379252,-1.0,-0.41938239336013794,0.5806176066398621
LOC642929,-1.0,-0.41938239336013794,0.5806176066398621
FOXD4L4,-1.0,-0.41938239336013794,0.5806176066398621
FOXD4L5,-1.0,-0.41938239336013794,0.5806176066398621
ANKRD20A4,-1.0,-0.41938239336013794,0.5806176066398621
FLJ43315,-1.0,-0.41938239336013794,0.5806176066398621
AQP7P1,-1.0,-0.41938239336013794,0.5806176066398621
LOC286297,-1.0,-0.41938239336013794,0.5806176066398621
LOC101928195,-1.0,-0.41938239336013794,0.5806176066398621
LOC728673,-1.0,-0.41938239336013794,0.5806176066398621
LOC105376064,-1.0,-0.41938239336013794,0.5806176066398621
LOC100132249,-1.0,-0.41938239336013794,0.5806176066398621
PTGER4P2-CDK2AP2P2,-1.0,-0.41938239336013794,0.5806176066398621
FAM166B,-1.0,-0.41938239336013794,0.5806176066398621
ATP8B5P,-1.0,-0.41938239336013794,0.5806176066398621
C9orf131,-1.0,-0.41938239336013794,0.5806176066398621
PIGO,-1.0,-0.41938239336013794,0.5806176066398621
FAM214B,-1.0,-0.41938239336013794,0.5806176066398621
FANCG,-1.0,-0.41938239336013794,0.5806176066398621
DNAJB5-AS1,-1.0,-0.41938239336013794,0.5806176066398621
PHF24,-1.0,-0.41938239336013794,0.5806176066398621
LOC403323,-1.0,-0.41938239336013794,0.5806176066398621
CDC14B,-1.0,-0.41938239336013794,0.5806176066398621
LOC158435,-1.0,-0.41938239336013794,0.5806176066398621
LINC00476,-1.0,-0.41938239336013794,0.5806176066398621
SLC35D2,-1.0,-0.41938239336013794,0.5806176066398621
ERCC6L2,-1.0,-0.41938239336013794,0.5806176066398621
FANCC,-1.0,-0.41938239336013794,0.5806176066398621
PTPDC1,-1.0,-0.41938239336013794,0.5806176066398621
PHF2,-1.0,-0.41938239336013794,0.5806176066398621
IPPK,-1.0,-0.41938239336013794,0.5806176066398621
DMRTA1,-1.0,-0.41938239336013794,0.5806176066398621
LINC00475,-1.0,-0.41938239336013794,0.5806176066398621
BRINP1,-1.0,-0.41938239336013794,0.5806176066398621
ASTN2-AS1,-1.0,-0.41938239336013794,0.5806176066398621
TNC,-1.0,-0.41938239336013794,0.5806176066398621
WHRN,-1.0,-0.41938239336013794,0.5806176066398621
GOLGA1,-1.0,-0.41938239336013794,0.5806176066398621
PPP6C,-1.0,-0.41938239336013794,0.5806176066398621
GAPVD1,-1.0,-0.41938239336013794,0.5806176066398621
NR6A1,-1.0,-0.41938239336013794,0.5806176066398621
CENPP,-1.0,-0.41938239336013794,0.5806176066398621
ZNF483,-1.0,-0.41938239336013794,0.5806176066398621
KIAA0368,-1.0,-0.41938239336013794,0.5806176066398621
LPAR1,-1.0,-0.41938239336013794,0.5806176066398621
MUSK,-1.0,-0.41938239336013794,0.5806176066398621
NUP214,-1.0,-0.41938239336013794,0.5806176066398621
PRDM12,-1.0,-0.41938239336013794,0.5806176066398621
RXRA,-1.0,-0.41938239336013794,0.5806176066398621
VAV2,-1.0,-0.41938239336013794,0.5806176066398621
SARDH,-1.0,-0.41938239336013794,0.5806176066398621
MFSD14C,-1.0,-0.41938239336013794,0.5806176066398621
TRUB2,-1.0,-0.41938239336013794,0.5806176066398621
KYAT1,-1.0,-0.41938239336013794,0.5806176066398621
PKN3,-1.0,-0.41938239336013794,0.5806176066398621
MIR1268A,-1.0,-0.41938239336013794,0.5806176066398621
CFAP77,-1.0,-0.41938239336013794,0.5806176066398621
TTF1,-1.0,-0.41938239336013794,0.5806176066398621
MED27,-1.0,-0.41938239336013794,0.5806176066398621
LINC01501,-1.0,-0.41938239336013794,0.5806176066398621
LOC100499484,-1.0,-0.41938239336013794,0.5806176066398621
ADAMTS13,-1.0,-0.41938239336013794,0.5806176066398621
CBWD3,-1.0,-0.41938239336013794,0.5806176066398621
LOC100499484-C9ORF174,-1.0,-0.41938239336013794,0.5806176066398621
LOC340512,-1.0,-0.41938239336013794,0.5806176066398621
TMEM38B,-1.0,-0.41938239336013794,0.5806176066398621
FSD1L,-1.0,-0.41938239336013794,0.5806176066398621
LINC01492,-1.0,-0.41938239336013794,0.5806176066398621
LINC00587,-1.0,-0.41938239336013794,0.5806176066398621
PLPPR1,-1.0,-0.41938239336013794,0.5806176066398621
MSANTD3-TMEFF1,-1.0,-0.41938239336013794,0.5806176066398621
FAM225A,-1.0,-0.41938239336013794,0.5806176066398621
TMEFF1,-1.0,-0.41938239336013794,0.5806176066398621
ALG2,-1.0,-0.41938239336013794,0.5806176066398621
GALNT12,-1.0,-0.41938239336013794,0.5806176066398621
NCBP1,-1.0,-0.41938239336013794,0.5806176066398621
TRMO,-1.0,-0.41938239336013794,0.5806176066398621
CORO2A,-1.0,-0.41938239336013794,0.5806176066398621
IFNK,-1.0,-0.41938239336013794,0.5806176066398621
ZNF658B,-1.0,-0.41938239336013794,0.5806176066398621
CNTNAP3,-1.0,-0.41938239336013794,0.5806176066398621
C9orf3,-1.0,-0.41938239336013794,0.5806176066398621
HSDL2,-1.0,-0.41938239336013794,0.5806176066398621
SUSD1,-1.0,-0.41938239336013794,0.5806176066398621
TTLL11,-1.0,-0.41938239336013794,0.5806176066398621
PSMD5-AS1,-1.0,-0.41938239336013794,0.5806176066398621
C5,-1.0,-0.41938239336013794,0.5806176066398621
CDK5RAP2,-1.0,-0.41938239336013794,0.5806176066398621
ANKRD20A1,-1.0,-0.41938239336013794,0.5806176066398621
PCSK5,-1.0,-0.41938239336013794,0.5806176066398621
C9orf41-AS1,-1.0,-0.41938239336013794,0.5806176066398621
FXN,-1.0,-0.41938239336013794,0.5806176066398621
TMC1,-1.0,-0.41938239336013794,0.5806176066398621
GDA,-1.0,-0.41938239336013794,0.5806176066398621
C9orf85,-1.0,-0.41938239336013794,0.5806176066398621
TMEM2,-1.0,-0.41938239336013794,0.5806176066398621
INVS,-1.0,-0.41938239336013794,0.5806176066398621
MAMDC2,-1.0,-0.41938239336013794,0.5806176066398621
C9orf135,-1.0,-0.41938239336013794,0.5806176066398621
PTAR1,-1.0,-0.41938239336013794,0.5806176066398621
APBA1,-1.0,-0.41938239336013794,0.5806176066398621
FAM189A2,-1.0,-0.41938239336013794,0.5806176066398621
TRPM6,-1.0,-0.41938239336013794,0.5806176066398621
MIR491,-1.0,-0.41938239336013794,0.5806176066398621
EHMT1,-1.0,-0.41938239336013794,0.5806176066398621
PNPLA7,-1.0,-0.41938239336013794,0.5806176066398621
SLC34A3,-1.0,-0.41938239336013794,0.5806176066398621
ACER2,-1.0,-0.41938239336013794,0.5806176066398621
SCARNA8,-1.0,-0.41938239336013794,0.5806176066398621
HAUS6,-1.0,-0.41938239336013794,0.5806176066398621
MIR3152,-1.0,-0.41938239336013794,0.5806176066398621
IFNW1,-1.0,-0.41938239336013794,0.5806176066398621
DDX31,-1.0,-0.41938239336013794,0.5806176066398621
IFNA4,-1.0,-0.41938239336013794,0.5806176066398621
LINC00583,-1.0,-0.41938239336013794,0.5806176066398621
FLJ41200,-1.0,-0.41938239336013794,0.5806176066398621
SNORD137,-1.0,-0.41938239336013794,0.5806176066398621
LURAP1L,-1.0,-0.41938239336013794,0.5806176066398621
TYRP1,-1.0,-0.41938239336013794,0.5806176066398621
FOCAD-AS1,-1.0,-0.41938239336013794,0.5806176066398621
MIR4474,-1.0,-0.41938239336013794,0.5806176066398621
MIR4473,-1.0,-0.41938239336013794,0.5806176066398621
IFNA7,-1.0,-0.41938239336013794,0.5806176066398621
TMEM215,-1.0,-0.41938239336013794,0.5806176066398621
TAF1L,-1.0,-0.41938239336013794,0.5806176066398621
TOPORS-AS1,-1.0,-0.41938239336013794,0.5806176066398621
MIR31,-1.0,-0.41938239336013794,0.5806176066398621
IFNE,-1.0,-0.41938239336013794,0.5806176066398621
IFNA1,-1.0,-0.41938239336013794,0.5806176066398621
IFNA2,-1.0,-0.41938239336013794,0.5806176066398621
IFNA8,-1.0,-0.41938239336013794,0.5806176066398621
MIR876,-1.0,-0.41938239336013794,0.5806176066398621
IFNB1,-1.0,-0.41938239336013794,0.5806176066398621
IFT74-AS1,-1.0,-0.41938239336013794,0.5806176066398621
MAN1B1,-1.0,-0.41938239336013794,0.5806176066398621
NACC2,-1.0,-0.41938239336013794,0.5806176066398621
KCNT1,-1.0,-0.41938239336013794,0.5806176066398621
DMRT2,-1.0,-0.41938239336013794,0.5806176066398621
DMRT3,-1.0,-0.41938239336013794,0.5806176066398621
C9orf66,-1.0,-0.41938239336013794,0.5806176066398621
IFNA17,-1.0,-0.41938239336013794,0.5806176066398621
IFNA21,-1.0,-0.41938239336013794,0.5806176066398621
HACD4,-1.0,-0.41938239336013794,0.5806176066398621
EQTN,-1.0,-0.41938239336013794,0.5806176066398621
RLN2,-1.0,-0.41938239336013794,0.5806176066398621
FOXD4,-1.0,-0.41938239336013794,0.5806176066398621
WASH1,-1.0,-0.41938239336013794,0.5806176066398621
DDX11L5,-1.0,-0.41938239336013794,0.5806176066398621
CACNA1B,-1.0,-0.41938239336013794,0.5806176066398621
LOC100133077,-1.0,-0.41938239336013794,0.5806176066398621
SPATA6L,-1.0,-0.41938239336013794,0.5806176066398621
CDC37L1,-1.0,-0.41938239336013794,0.5806176066398621
SLC1A1,-1.0,-0.41938239336013794,0.5806176066398621
FAM129B,-1.0,-0.41938239336013794,0.5806176066398621
PALM2,-1.0,-0.41938239336013794,0.5806176066398621
IKBKAP,-1.0,-0.41938239336013794,0.5806176066398621
RGS3,-1.0,-0.41938239336013794,0.5806176066398621
ZNF618,-1.0,-0.41938239336013794,0.5806176066398621
SNX30,-1.0,-0.41938239336013794,0.5806176066398621
KIAA1958,-1.0,-0.41938239336013794,0.5806176066398621
GTF3C5,-1.0,-0.41938239336013794,0.5806176066398621
TSC1,-1.0,-0.41938239336013794,0.5806176066398621
AK8,-1.0,-0.41938239336013794,0.5806176066398621
PTPN3,-1.0,-0.41938239336013794,0.5806176066398621
GARNL3,-1.0,-0.41938239336013794,0.5806176066398621
MVB12B,-1.0,-0.41938239336013794,0.5806176066398621
LMX1B,-1.0,-0.41938239336013794,0.5806176066398621
SCAI,-1.0,-0.41938239336013794,0.5806176066398621
NTMT1,-1.0,-0.41938239336013794,0.5806176066398621
LINC00963,-1.0,-0.41938239336013794,0.5806176066398621
CRAT,-1.0,-0.41938239336013794,0.5806176066398621
INSL4,-1.0,-0.41938239336013794,0.5806176066398621
INSL6,-1.0,-0.41938239336013794,0.5806176066398621
RLN1,-1.0,-0.41938239336013794,0.5806176066398621
CDC37L1-AS1,-1.0,-0.41938239336013794,0.5806176066398621
PLPP6,-1.0,-0.41938239336013794,0.5806176066398621
RALGPS1,-1.0,-0.41938239336013794,0.5806176066398621
STXBP1,-1.0,-0.41938239336013794,0.5806176066398621
GLIS3-AS1,-1.0,-0.41938239336013794,0.5806176066398621
LINC01231,-1.0,-0.41938239336013794,0.5806176066398621
PUM3,-1.0,-0.41938239336013794,0.5806176066398621
KCNV2,-1.0,-0.41938239336013794,0.5806176066398621
VLDLR,-1.0,-0.41938239336013794,0.5806176066398621
CD274,-1.0,-0.41938239336013794,0.5806176066398621
MIR101-2,-1.0,-0.41938239336013794,0.5806176066398621
SNORD90,-1.0,-0.41938239336013794,0.5806176066398621
KRTAP6-1,-1.0,-0.41938239336013794,0.5806176066398621
KRTAP20-2,-1.0,-0.41938239336013794,0.5806176066398621
LOC101928748,-1.0,-0.41938239336013794,0.5806176066398621
TNFSF15,-1.0,-0.41938239336013794,0.5806176066398621
LOC100505478,-1.0,-0.41938239336013794,0.5806176066398621
TMEM268,-1.0,-0.41938239336013794,0.5806176066398621
ORM1,-1.0,-0.41938239336013794,0.5806176066398621
ORM2,-1.0,-0.41938239336013794,0.5806176066398621
LOC103908605,-1.0,-0.41938239336013794,0.5806176066398621
KRTAP19-4,-1.0,-0.41938239336013794,0.5806176066398621
KRTAP21-1,-1.0,-0.41938239336013794,0.5806176066398621
KRTAP21-3,-1.0,-0.41938239336013794,0.5806176066398621
KRTAP19-7,-1.0,-0.41938239336013794,0.5806176066398621
KRTAP20-1,-1.0,-0.41938239336013794,0.5806176066398621
KRTAP6-3,-1.0,-0.41938239336013794,0.5806176066398621
KRTAP6-2,-1.0,-0.41938239336013794,0.5806176066398621
KRTAP24-1,-1.0,-0.41938239336013794,0.5806176066398621
KRTAP23-1,-1.0,-0.41938239336013794,0.5806176066398621
KRTAP19-3,-1.0,-0.41938239336013794,0.5806176066398621
LOC51145,-1.0,-0.41938239336013794,0.5806176066398621
RABEPK,-1.0,-0.41938239336013794,0.5806176066398621
LOC105376271,-1.0,-0.41938239336013794,0.5806176066398621
WDR38,-1.0,-0.41938239336013794,0.5806176066398621
MIR181B2,-1.0,-0.41938239336013794,0.5806176066398621
PDCL,-1.0,-0.41938239336013794,0.5806176066398621
RC3H2,-1.0,-0.41938239336013794,0.5806176066398621
NR5A1,-1.0,-0.41938239336013794,0.5806176066398621
LOC100129034,-1.0,-0.41938239336013794,0.5806176066398621
ZBTB6,-1.0,-0.41938239336013794,0.5806176066398621
LHX2,-1.0,-0.41938239336013794,0.5806176066398621
LOC100505588,-1.0,-0.41938239336013794,0.5806176066398621
MIR7150,-1.0,-0.41938239336013794,0.5806176066398621
OR1L3,-1.0,-0.41938239336013794,0.5806176066398621
OR1L1,-1.0,-0.41938239336013794,0.5806176066398621
MIR600,-1.0,-0.41938239336013794,0.5806176066398621
MIR600HG,-1.0,-0.41938239336013794,0.5806176066398621
GPR21,-1.0,-0.41938239336013794,0.5806176066398621
ZBTB26,-1.0,-0.41938239336013794,0.5806176066398621
NEK6,-1.0,-0.41938239336013794,0.5806176066398621
OR1B1,-1.0,-0.41938239336013794,0.5806176066398621
OR1Q1,-1.0,-0.41938239336013794,0.5806176066398621
OR1J1,-1.0,-0.41938239336013794,0.5806176066398621
OR1J4,-1.0,-0.41938239336013794,0.5806176066398621
OR1N1,-1.0,-0.41938239336013794,0.5806176066398621
OR1J2,-1.0,-0.41938239336013794,0.5806176066398621
MORN5,-1.0,-0.41938239336013794,0.5806176066398621
LINC00474,-1.0,-0.41938239336013794,0.5806176066398621
LOC101928775,-1.0,-0.41938239336013794,0.5806176066398621
KRTAP22-1,-1.0,-0.41938239336013794,0.5806176066398621
MIR4478,-1.0,-0.41938239336013794,0.5806176066398621
PHF19,-1.0,-0.41938239336013794,0.5806176066398621
TRAF1,-1.0,-0.41938239336013794,0.5806176066398621
PSMD5,-1.0,-0.41938239336013794,0.5806176066398621
LOC100288842,-1.0,-0.41938239336013794,0.5806176066398621
MIR455,-1.0,-0.41938239336013794,0.5806176066398621
KIF12,-1.0,-0.41938239336013794,0.5806176066398621
MIR147A,-1.0,-0.41938239336013794,0.5806176066398621
LINC01613,-1.0,-0.41938239336013794,0.5806176066398621
RBM18,-1.0,-0.41938239336013794,0.5806176066398621
KRTAP20-4,-1.0,-0.41938239336013794,0.5806176066398621
KRTAP22-2,-1.0,-0.41938239336013794,0.5806176066398621
KRTAP19-6,-1.0,-0.41938239336013794,0.5806176066398621
KRTAP20-3,-1.0,-0.41938239336013794,0.5806176066398621
KRTAP19-5,-1.0,-0.41938239336013794,0.5806176066398621
LINC00307,-1.0,-0.41938239336013794,0.5806176066398621
CLDN17,-1.0,-0.41938239336013794,0.5806176066398621
KRTAP19-2,-1.0,-0.41938239336013794,0.5806176066398621
KRTAP15-1,-1.0,-0.41938239336013794,0.5806176066398621
ACTL7A,-1.0,-0.41938239336013794,0.5806176066398621
KRTAP13-4,-1.0,-0.41938239336013794,0.5806176066398621
KRTAP13-3,-1.0,-0.41938239336013794,0.5806176066398621
KRTAP27-1,-1.0,-0.41938239336013794,0.5806176066398621
TXNDC8,-1.0,-0.41938239336013794,0.5806176066398621
C9orf152,-1.0,-0.41938239336013794,0.5806176066398621
MIR3927,-1.0,-0.41938239336013794,0.5806176066398621
FRRS1L,-1.0,-0.41938239336013794,0.5806176066398621
MIR32,-1.0,-0.41938239336013794,0.5806176066398621
FAM206A,-1.0,-0.41938239336013794,0.5806176066398621
ACTL7B,-1.0,-0.41938239336013794,0.5806176066398621
KRTAP19-1,-1.0,-0.41938239336013794,0.5806176066398621
TOR2A,-1.0,-0.41938239336013794,0.5806176066398621
LRSAM1,-1.0,-0.41938239336013794,0.5806176066398621
SNORA65,-1.0,-0.41938239336013794,0.5806176066398621
MIGA2,-1.0,-0.41938239336013794,0.5806176066398621
DOLK,-1.0,-0.41938239336013794,0.5806176066398621
PHYHD1,-1.0,-0.41938239336013794,0.5806176066398621
TOR1A,-1.0,-0.41938239336013794,0.5806176066398621
TOR1B,-1.0,-0.41938239336013794,0.5806176066398621
PRRX2-AS1,-1.0,-0.41938239336013794,0.5806176066398621
LOC101929116,-1.0,-0.41938239336013794,0.5806176066398621
ENDOG,-1.0,-0.41938239336013794,0.5806176066398621
LOC100506100,-1.0,-0.41938239336013794,0.5806176066398621
ZER1,-1.0,-0.41938239336013794,0.5806176066398621
TBC1D13,-1.0,-0.41938239336013794,0.5806176066398621
ZDHHC12,-1.0,-0.41938239336013794,0.5806176066398621
LOC101929331,-1.0,-0.41938239336013794,0.5806176066398621
DOLPP1,-1.0,-0.41938239336013794,0.5806176066398621
ODF2,-1.0,-0.41938239336013794,0.5806176066398621
MIR219B,-1.0,-0.41938239336013794,0.5806176066398621
PTGES,-1.0,-0.41938239336013794,0.5806176066398621
USP20,-1.0,-0.41938239336013794,0.5806176066398621
SNORD62B,-1.0,-0.41938239336013794,0.5806176066398621
SNORD62A,-1.0,-0.41938239336013794,0.5806176066398621
POMT1,-1.0,-0.41938239336013794,0.5806176066398621
FIBCD1,-1.0,-0.41938239336013794,0.5806176066398621
QRFP,-1.0,-0.41938239336013794,0.5806176066398621
EXOSC2,-1.0,-0.41938239336013794,0.5806176066398621
MIR6856,-1.0,-0.41938239336013794,0.5806176066398621
MIR3689F,-1.0,-0.41938239336013794,0.5806176066398621
MIR3911,-1.0,-0.41938239336013794,0.5806176066398621
MIR3689D2,-1.0,-0.41938239336013794,0.5806176066398621
LOC100272217,-1.0,-0.41938239336013794,0.5806176066398621
NCS1,-1.0,-0.41938239336013794,0.5806176066398621
LOC401554,-1.0,-0.41938239336013794,0.5806176066398621
GPR107,-1.0,-0.41938239336013794,0.5806176066398621
MIR6855,-1.0,-0.41938239336013794,0.5806176066398621
ASB6,-1.0,-0.41938239336013794,0.5806176066398621
C9orf50,-1.0,-0.41938239336013794,0.5806176066398621
LINC01503,-1.0,-0.41938239336013794,0.5806176066398621
C9orf106,-1.0,-0.41938239336013794,0.5806176066398621
MIR3689E,-1.0,-0.41938239336013794,0.5806176066398621
ST6GALNAC4,-1.0,-0.41938239336013794,0.5806176066398621
ZNF79,-1.0,-0.41938239336013794,0.5806176066398621
ZBTB43,-1.0,-0.41938239336013794,0.5806176066398621
NRON,-1.0,-0.41938239336013794,0.5806176066398621
AK1,-1.0,-0.41938239336013794,0.5806176066398621
LOC102723566,-1.0,-0.41938239336013794,0.5806176066398621
MIR2861,-1.0,-0.41938239336013794,0.5806176066398621
MIR3960,-1.0,-0.41938239336013794,0.5806176066398621
TTC16,-1.0,-0.41938239336013794,0.5806176066398621
MIR219A2,-1.0,-0.41938239336013794,0.5806176066398621
MIR181A2HG,-1.0,-0.41938239336013794,0.5806176066398621
KRTAP13-2,-1.0,-0.41938239336013794,0.5806176066398621
KRTAP25-1,-1.0,-0.41938239336013794,0.5806176066398621
KRTAP13-1,-1.0,-0.41938239336013794,0.5806176066398621
MIR4327,-1.0,-0.41938239336013794,0.5806176066398621
KRTAP26-1,-1.0,-0.41938239336013794,0.5806176066398621
CLDN8,-1.0,-0.41938239336013794,0.5806176066398621
MIR601,-1.0,-0.41938239336013794,0.5806176066398621
CRB2,-1.0,-0.41938239336013794,0.5806176066398621
MIR181A2,-1.0,-0.41938239336013794,0.5806176066398621
SLC27A4,-1.0,-0.41938239336013794,0.5806176066398621
URM1,-1.0,-0.41938239336013794,0.5806176066398621
LRRC8A,-1.0,-0.41938239336013794,0.5806176066398621
SPOUT1,-1.0,-0.41938239336013794,0.5806176066398621
PTGES2-AS1,-1.0,-0.41938239336013794,0.5806176066398621
SLC25A25-AS1,-1.0,-0.41938239336013794,0.5806176066398621
OR5C1,-1.0,-0.41938239336013794,0.5806176066398621
OR1L6,-1.0,-0.41938239336013794,0.5806176066398621
OR1L4,-1.0,-0.41938239336013794,0.5806176066398621
SLC25A25,-1.0,-0.41938239336013794,0.5806176066398621
OR1L8,-1.0,-0.41938239336013794,0.5806176066398621
OR1N2,-1.0,-0.41938239336013794,0.5806176066398621
MIR4672,-1.0,-0.41938239336013794,0.5806176066398621
SWI5,-1.0,-0.41938239336013794,0.5806176066398621
MIR3154,-1.0,-0.41938239336013794,0.5806176066398621
MIR199B,-1.0,-0.41938239336013794,0.5806176066398621
DNM1,-1.0,-0.41938239336013794,0.5806176066398621
PTRH1,-1.0,-0.41938239336013794,0.5806176066398621
CFAP157,-1.0,-0.41938239336013794,0.5806176066398621
NAIF1,-1.0,-0.41938239336013794,0.5806176066398621
OR1K1,-1.0,-0.41938239336013794,0.5806176066398621
MIR7-1,-1.0,-0.41938239336013794,0.5806176066398621
MIR3074,-1.0,-0.41938239336013794,0.5806176066398621
MIR27B,-1.0,-0.41938239336013794,0.5806176066398621
MIR23B,-1.0,-0.41938239336013794,0.5806176066398621
MIR6081,-1.0,-0.41938239336013794,0.5806176066398621
MIR2278,-1.0,-0.41938239336013794,0.5806176066398621
FBP2,-1.0,-0.41938239336013794,0.5806176066398621
PCAT7,-1.0,-0.41938239336013794,0.5806176066398621
LOC100132077,-1.0,-0.41938239336013794,0.5806176066398621
LOC101928797,-1.0,-0.41938239336013794,0.5806176066398621
ZNF169,-1.0,-0.41938239336013794,0.5806176066398621
MIRLET7D,-1.0,-0.41938239336013794,0.5806176066398621
MIRLET7DHG,-1.0,-0.41938239336013794,0.5806176066398621
MIRLET7F1,-1.0,-0.41938239336013794,0.5806176066398621
MIRLET7A1,-1.0,-0.41938239336013794,0.5806176066398621
BARX1,-1.0,-0.41938239336013794,0.5806176066398621
MIR4291,-1.0,-0.41938239336013794,0.5806176066398621
FAM120AOS,-1.0,-0.41938239336013794,0.5806176066398621
CARD19,-1.0,-0.41938239336013794,0.5806176066398621
NUTM2F,-1.0,-0.41938239336013794,0.5806176066398621
TDRD7,-1.0,-0.41938239336013794,0.5806176066398621
LOC286359,-1.0,-0.41938239336013794,0.5806176066398621
MIR1302-8,-1.0,-0.41938239336013794,0.5806176066398621
CCDC180,-1.0,-0.41938239336013794,0.5806176066398621
ANKRD18CP,-1.0,-0.41938239336013794,0.5806176066398621
CTSV,-1.0,-0.41938239336013794,0.5806176066398621
GAS2L1P2,-1.0,-0.41938239336013794,0.5806176066398621
NUTM2G,-1.0,-0.41938239336013794,0.5806176066398621
LOC441454,-1.0,-0.41938239336013794,0.5806176066398621
RMI1,-1.0,-0.41938239336013794,0.5806176066398621
ZNF782,-1.0,-0.41938239336013794,0.5806176066398621
ZNF510,-1.0,-0.41938239336013794,0.5806176066398621
LOC441455,-1.0,-0.41938239336013794,0.5806176066398621
GAS1RR,-1.0,-0.41938239336013794,0.5806176066398621
ISCA1,-1.0,-0.41938239336013794,0.5806176066398621
ZCCHC6,-1.0,-0.41938239336013794,0.5806176066398621
LOC101927623,-1.0,-0.41938239336013794,0.5806176066398621
